|id|lat|lng|lat_long|geographical_raw_data|geographical_hood_data
382|23-1-6236|-34.633|-58.4815|('-34.633', '-58.4815')|{'place_id': 15776142, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 280924647, 'lat': '-34.6327955959184', 'lon': '-58.4815642244898', 'display_name': '3866, Yerbal, Comuna 10, Vélez Sarsfield, CABA, C1407DYI, Argentina', 'address': {'house_number': '3866', 'road': 'Yerbal', 'suburb': 'Vélez Sarsfield', 'city': 'CABA', 'state': 'CABA', 'postcode': 'C1407DYI', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.632895595918', '-34.632695595918', '-58.48166422449', '-58.48146422449']}|Vélez Sarsfield
383|10-3-657|-34.657114|-58.51818|('-34.657114', '-58.51818')|{'place_id': 17069428, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 306317807, 'lat': '-34.6571731020408', 'lon': '-58.5182204897959', 'display_name': '1713, Montiel, Comuna 9, Liniers, CABA, C1440ABJ, Argentina', 'address': {'house_number': '1713', 'road': 'Montiel', 'suburb': 'Liniers', 'city': 'CABA', 'state': 'CABA', 'postcode': 'C1440ABJ', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.657273102041', '-34.657073102041', '-58.518320489796', '-58.518120489796']}|Liniers
384|10-3-602|-34.635054|-58.486294|('-34.635054', '-58.486294')|{'place_id': 181076922, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 477541291, 'lat': '-34.6350873', 'lon': '-58.4862965388179', 'display_name': 'Carrefour Express, Avenida Rivadavia, Comuna 10, Vélez Sarsfield, CABA, C1407DYI, Argentina', 'address': {'supermarket': 'Carrefour Express', 'road': 'Avenida Rivadavia', 'suburb': 'Vélez Sarsfield', 'city': 'CABA', 'state': 'CABA', 'postcode': 'C1407DYI', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.6351127', '-34.6350272', '-58.4863726', '-58.4862349']}|Vélez Sarsfield
385|10-3-539|-34.61632|-58.458185|('-34.61632', '-58.458185')|{'place_id': 15767749, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 280665535, 'lat': '-34.6163104901612', 'lon': '-58.458174116746', 'display_name': '857, Donato Alvarez, Comuna 6, Caballito, CABA, 2177, Argentina', 'address': {'house_number': '857', 'road': 'Donato Alvarez', 'suburb': 'Caballito', 'city': 'CABA', 'state': 'CABA', 'postcode': '2177', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.616410490161', '-34.616210490161', '-58.458274116746', '-58.458074116746']}|Caballito
386|10-2-150|-34.587468|-58.412707|('-34.587468', '-58.412707')|{'place_id': 178937145, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 477537070, 'lat': '-34.58763715', 'lon': '-58.4128163120429', 'display_name': 'Carrefour Market, Avenida Santa Fe, Alto Palermo, Comuna 14, Palermo, CABA, C1425BGV, Argentina', 'address': {'supermarket': 'Carrefour Market', 'road': 'Avenida Santa Fe', 'neighbourhood': 'Alto Palermo', 'suburb': 'Palermo', 'city': 'CABA', 'state': 'CABA', 'postcode': 'C1425BGV', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.587857', '-34.5874178', '-58.4130778', '-58.4125452']}|Palermo
387|15-1-284|-34.5863049|-58.4109701|('-34.5863049', '-58.4109701')|{'place_id': 19433119, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 412717283, 'lat': '-34.5862521367347', 'lon': '-58.4109460122449', 'display_name': '3439, Beruti, Alto Palermo, Comuna 14, Palermo, CABA, C1425BGH, Argentina', 'address': {'house_number': '3439', 'road': 'Beruti', 'neighbourhood': 'Alto Palermo', 'suburb': 'Palermo', 'city': 'CABA', 'state': 'CABA', 'postcode': 'C1425BGH', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.586352136735', '-34.586152136735', '-58.411046012245', '-58.410846012245']}|Palermo
388|10-3-200|-34.633706|-58.482029|('-34.633706', '-58.482029')|{'place_id': 44655718, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 3268945377, 'lat': '-34.6337213', 'lon': '-58.4820354', 'display_name': 'Carrefour Express, Avenida Rivadavia, Comuna 10, Floresta, CABA, C1407DYS, Argentina', 'address': {'supermarket': 'Carrefour Express', 'road': 'Avenida Rivadavia', 'suburb': 'Floresta', 'city': 'CABA', 'state': 'CABA', 'postcode': 'C1407DYS', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.6338213', '-34.6336213', '-58.4821354', '-58.4819354']}|Floresta
389|9-3-5231|-34.6|-58.4312|('-34.6', '-58.4312')|{'place_id': 17323414, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 313469588, 'lat': '-34.6001872689655', 'lon': '-58.4314016793103', 'display_name': '43, Ignacio de Loyola, Comuna 5, Villa Crespo, CABA, 1414, Argentina', 'address': {'house_number': '43', 'road': 'Ignacio de Loyola', 'suburb': 'Villa Crespo', 'city': 'CABA', 'state': 'CABA', 'postcode': '1414', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.600287268966', '-34.600087268965', '-58.43150167931', '-58.43130167931']}|Villa Crespo
390|15-1-383|-34.6337695|-58.4816573|('-34.6337695', '-58.4816573')|{'place_id': 15588264, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 265322356, 'lat': '-34.6336442', 'lon': '-58.4816265', 'display_name': '8399, Avenida Rivadavia, Comuna 10, Floresta, CABA, C1407DYF, Argentina', 'address': {'house_number': '8399', 'road': 'Avenida Rivadavia', 'suburb': 'Floresta', 'city': 'CABA', 'state': 'CABA', 'postcode': 'C1407DYF', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.6337442', '-34.6335442', '-58.4817265', '-58.4815265']}|Floresta
391|9-1-5|-34.5909|-58.4172|('-34.5909', '-58.4172')|{'place_id': 19433645, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 412767160, 'lat': '-34.5908614693878', 'lon': '-58.4172360183673', 'display_name': '1665, Jerónimo Salguero, Alto Palermo, Comuna 14, Palermo, CABA, C1425DTO, Argentina', 'address': {'house_number': '1665', 'road': 'Jerónimo Salguero', 'neighbourhood': 'Alto Palermo', 'suburb': 'Palermo', 'city': 'CABA', 'state': 'CABA', 'postcode': 'C1425DTO', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.590961469388', '-34.590761469388', '-58.417336018367', '-58.417136018367']}|Palermo
392|9-2-23|-34.5868|-58.4109|('-34.5868', '-58.4109')|{'place_id': 19432720, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 412717235, 'lat': '-34.5868429122449', 'lon': '-58.4108319244898', 'display_name': '2154, Bulnes, Alto Palermo, Comuna 14, Palermo, CABA, C1425BGU, Argentina', 'address': {'house_number': '2154', 'road': 'Bulnes', 'neighbourhood': 'Alto Palermo', 'suburb': 'Palermo', 'city': 'CABA', 'state': 'CABA', 'postcode': 'C1425BGU', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.586942912245', '-34.586742912245', '-58.41093192449', '-58.41073192449']}|Palermo
393|10-3-367|-34.597862|-58.426805|('-34.597862', '-58.426805')|{'place_id': 17322022, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 313469386, 'lat': '-34.5978196', 'lon': '-58.4268194', 'display_name': '4301, Avenida Estado de Israel, Comuna 5, Almagro, CABA, C1188AAU, Argentina', 'address': {'house_number': '4301', 'road': 'Avenida Estado de Israel', 'suburb': 'Almagro', 'city': 'CABA', 'state': 'CABA', 'postcode': 'C1188AAU', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.5979196', '-34.5977196', '-58.4269194', '-58.4267194']}|Almagro
394|10-3-526|-34.609566|-58.443746|('-34.609566', '-58.443746')|{'place_id': 178973986, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 476182686, 'lat': '-34.60954855', 'lon': '-58.4436133365505', 'display_name': 'Carrefour Express, Avenida Doctor Honorio Pueyrredón, Comuna 6, Caballito, CABA, C1405DEI, Argentina', 'address': {'supermarket': 'Carrefour Express', 'road': 'Avenida Doctor Honorio Pueyrredón', 'suburb': 'Caballito', 'city': 'CABA', 'state': 'CABA', 'postcode': 'C1405DEI', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.6096309', '-34.6094663', '-58.4437393', '-58.4434874']}|Caballito
395|10-3-604|-34.600614|-58.4308|('-34.600614', '-58.4308')|{'place_id': 17323968, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 313469665, 'lat': '-34.6006371428571', 'lon': '-58.4307739285714', 'display_name': '4686, Avenida Estado de Israel, Comuna 5, Villa Crespo, CABA, C1195AAS, Argentina', 'address': {'house_number': '4686', 'road': 'Avenida Estado de Israel', 'suburb': 'Villa Crespo', 'city': 'CABA', 'state': 'CABA', 'postcode': 'C1195AAS', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.600737142857', '-34.600537142857', '-58.430873928571', '-58.430673928571']}|Villa Crespo
396|10-3-563|-34.608199|-58.441521|('-34.608199', '-58.441521')|{'place_id': 17333719, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 313603272, 'lat': '-34.6082099285714', 'lon': '-58.4415075714286', 'display_name': '977, Hidalgo, Comuna 6, Villa Crespo, CABA, C1414DLC, Argentina', 'address': {'house_number': '977', 'road': 'Hidalgo', 'suburb': 'Villa Crespo', 'city': 'CABA', 'state': 'CABA', 'postcode': 'C1414DLC', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.608309928571', '-34.608109928571', '-58.441607571429', '-58.441407571429']}|Villa Crespo
397|15-1-359|-34.5971577|-58.4246163|('-34.5971577', '-58.4246163')|{'place_id': 15591435, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 265437546, 'lat': '-34.5970891081633', 'lon': '-58.4245887857143', 'display_name': '4089, Avenida Córdoba, Comuna 5, Almagro, CABA, C1188AAG, Argentina', 'address': {'house_number': '4089', 'road': 'Avenida Córdoba', 'suburb': 'Almagro', 'city': 'CABA', 'state': 'CABA', 'postcode': 'C1188AAG', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.597189108163', '-34.596989108163', '-58.424688785714', '-58.424488785714']}|Almagro
398|9-2-39|-34.5859|-58.4074|('-34.5859', '-58.4074')|{'place_id': 18261853, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 362677155, 'lat': '-34.5858595285714', 'lon': '-58.4073612142857', 'display_name': '3176, French, Barrio Norte, Comuna 2, Recoleta, CABA, C1425DTS, Argentina', 'address': {'house_number': '3176', 'road': 'French', 'neighbourhood': 'Barrio Norte', 'suburb': 'Recoleta', 'city': 'CABA', 'state': 'CABA', 'postcode': 'C1425DTS', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.585959528571', '-34.585759528571', '-58.407461214286', '-58.407261214286']}|Recoleta
399|10-3-265|-34.602404|-58.432602|('-34.602404', '-58.432602')|{'place_id': 253525326, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 476468089, 'lat': '-34.60253055', 'lon': '-58.4324632404737', 'display_name': '36, Avenida Ángel Gallardo, Comuna 5, Villa Crespo, CABA, C1414AJN, Argentina', 'address': {'house_number': '36', 'road': 'Avenida Ángel Gallardo', 'suburb': 'Villa Crespo', 'city': 'CABA', 'state': 'CABA', 'postcode': 'C1414AJN', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.6027078', '-34.6023795', '-58.4326036', '-58.4323229']}|Villa Crespo
400|10-3-652|-34.58354|-58.403812|('-34.58354', '-58.403812')|{'place_id': 18251632, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 362493001, 'lat': '-34.583603055102', 'lon': '-58.4038003040816', 'display_name': '2988, Avenida General Las Heras, La Isla, Comuna 2, Recoleta, CABA, C1425DSQ, Argentina', 'address': {'house_number': '2988', 'road': 'Avenida General Las Heras', 'neighbourhood': 'La Isla', 'suburb': 'Recoleta', 'city': 'CABA', 'state': 'CABA', 'postcode': 'C1425DSQ', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.583703055102', '-34.583503055102', '-58.403900304082', '-58.403700304082']}|Recoleta
401|10-3-417|-34.624494|-58.464622|('-34.624494', '-58.464622')|{'place_id': 15775845, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 280924617, 'lat': '-34.6244773122449', 'lon': '-58.4645813714286', 'display_name': '488, Fray Cayetano Rodríguez, Comuna 7, Flores, CABA, C1406GLL, Argentina', 'address': {'house_number': '488', 'road': 'Fray Cayetano Rodríguez', 'suburb': 'Flores', 'city': 'CABA', 'state': 'CABA', 'postcode': 'C1406GLL', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.624577312245', '-34.624377312245', '-58.464681371429', '-58.464481371429']}|Flores
402|15-1-90|-34.6089665|-58.4414318|('-34.6089665', '-58.4414318')|{'place_id': 17502486, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 320562948, 'lat': '-34.6090034888889', 'lon': '-58.4415465555556', 'display_name': '906, Hidalgo, Comuna 6, Caballito, CABA, 1405, Argentina', 'address': {'house_number': '906', 'road': 'Hidalgo', 'suburb': 'Caballito', 'city': 'CABA', 'state': 'CABA', 'postcode': '1405', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.609103488889', '-34.608903488889', '-58.441646555556', '-58.441446555556']}|Caballito
403|15-1-416|-34.6014481|-58.4316253|('-34.6014481', '-58.4316253')|{'place_id': 17322458, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 313469450, 'lat': '-34.6013603769231', 'lon': '-58.4317188666667', 'display_name': '4763, Avenida Estado de Israel, Comuna 5, Villa Crespo, CABA, C1195AAS, Argentina', 'address': {'house_number': '4763', 'road': 'Avenida Estado de Israel', 'suburb': 'Villa Crespo', 'city': 'CABA', 'state': 'CABA', 'postcode': 'C1195AAS', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.601460376923', '-34.601260376923', '-58.431818866667', '-58.431618866667']}|Villa Crespo
404|15-1-56|-34.6436537|-58.4927124|('-34.6436537', '-58.4927124')|{'place_id': 15596255, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 265728572, 'lat': '-34.6437394285714', 'lon': '-58.4926733632653', 'display_name': '4732, Avenida Juan Bautista Alberdi, Comuna 9, Villa Luro, CABA, C1407HAQ, Argentina', 'address': {'house_number': '4732', 'road': 'Avenida Juan Bautista Alberdi', 'suburb': 'Villa Luro', 'city': 'CABA', 'state': 'CABA', 'postcode': 'C1407HAQ', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.643839428571', '-34.643639428571', '-58.492773363265', '-58.492573363265']}|Villa Luro
405|10-3-619|-34.603848|-58.433412|('-34.603848', '-58.433412')|{'place_id': 17526119, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 321559112, 'lat': '-34.6038222734694', 'lon': '-58.4333724346939', 'display_name': '1031, Ramos Mejía, Comuna 6, Villa Crespo, CABA, C1414AJN, Argentina', 'address': {'house_number': '1031', 'road': 'Ramos Mejía', 'suburb': 'Villa Crespo', 'city': 'CABA', 'state': 'CABA', 'postcode': 'C1414AJN', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.603922273469', '-34.603722273469', '-58.433472434694', '-58.433272434694']}|Villa Crespo
406|15-1-168|-34.594997|-58.4196875|('-34.594997', '-58.4196875')|{'place_id': 201984485, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 306302055, 'lat': '-34.5950153862069', 'lon': '-58.4195612413793', 'display_name': '1237, Avenida Medrano, Alto Palermo, Comuna 14, Palermo, CABA, C1188AAD, Argentina', 'address': {'house_number': '1237', 'road': 'Avenida Medrano', 'neighbourhood': 'Alto Palermo', 'suburb': 'Palermo', 'city': 'CABA', 'state': 'CABA', 'postcode': 'C1188AAD', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.595115386207', '-34.594915386207', '-58.419661241379', '-58.419461241379']}|Palermo
407|10-3-629|-34.64429|-58.493635|('-34.64429', '-58.493635')|{'place_id': 19532979, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 417979217, 'lat': '-34.644246', 'lon': '-58.493603', 'display_name': '601, Homero, Comuna 9, Parque Avellaneda, CABA, C1407HGG, Argentina', 'address': {'house_number': '601', 'road': 'Homero', 'suburb': 'Parque Avellaneda', 'city': 'CABA', 'state': 'CABA', 'postcode': 'C1407HGG', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.644346', '-34.644146', '-58.493703', '-58.493503']}|Parque Avellaneda
408|10-3-534|-34.653232|-58.507257|('-34.653232', '-58.507257')|{'place_id': 17072935, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 306323625, 'lat': '-34.6532093469388', 'lon': '-58.5072324897959', 'display_name': '1564, Martiniano Leguizamón, Comuna 9, Mataderos, CABA, C1440ABA, Argentina', 'address': {'house_number': '1564', 'road': 'Martiniano Leguizamón', 'suburb': 'Mataderos', 'city': 'CABA', 'state': 'CABA', 'postcode': 'C1440ABA', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.653309346939', '-34.653109346939', '-58.507332489796', '-58.507132489796']}|Mataderos
409|15-1-5129|-34.6476172|-58.4982344|('-34.6476172', '-58.4982344')|{'place_id': 15595414, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 265724775, 'lat': '-34.6475452', 'lon': '-58.4983082', 'display_name': '5299, Avenida Juan Bautista Alberdi, Comuna 9, Mataderos, CABA, C1440AAD, Argentina', 'address': {'house_number': '5299', 'road': 'Avenida Juan Bautista Alberdi', 'suburb': 'Mataderos', 'city': 'CABA', 'state': 'CABA', 'postcode': 'C1440AAD', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.6476452', '-34.6474452', '-58.4984082', '-58.4982082']}|Mataderos
410|12-1-56|-34.5941284|-58.417548|('-34.5941284', '-58.417548')|{'place_id': 201984228, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 270535862, 'lat': '-34.59399754', 'lon': '-58.41753844', 'display_name': '3863, Avenida Honduras, Alto Palermo, Comuna 14, Palermo, CABA, C1180ACI, Argentina', 'address': {'house_number': '3863', 'road': 'Avenida Honduras', 'neighbourhood': 'Alto Palermo', 'suburb': 'Palermo', 'city': 'CABA', 'state': 'CABA', 'postcode': 'C1180ACI', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.59409754', '-34.59389754', '-58.41763844', '-58.41743844']}|Palermo
